,area,area_title,area_type,naics,naics_title,i_group,own_code,occ_code,occ_title,o_group,tot_emp,emp_prse,jobs_1000,loc_quotient,pct_total,h_mean,a_mean,mean_prse,h_pct10,h_pct25,h_median,h_pct75,h_pct90,a_pct10,a_pct25,a_median,a_pct75,a_pct90,annual,hourly
752,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-3091,Sales Representatives of Services0 Except Advertising0 Insurance0 Financial Services0 and Travel,detailed,100390670.0,0.8,,,,32.1,660760.0,0.4,13.13,18.06,26.99,38.84,57.91,270320.0,370550.0,560130.0,800790.0,1200460.0,,
753,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-4000,Sales Representatives0 Wholesale and Manufacturing,minor,106510500.0,0.6,,,,36.14,750180.0,0.3,15.3,21.2,30.29,44.57,63.9,310820.0,440090.0,630000.0,920700.0,1320920.0,,
754,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-4010,Sales Representatives0 Wholesale and Manufacturing,broad,106510500.0,0.6,,,,36.14,750180.0,0.3,15.3,21.2,30.29,44.57,63.9,310820.0,440090.0,630000.0,920700.0,1320920.0,,
755,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-4011,Sales Representatives0 Wholesale and Manufacturing0 Technical and Scientific Products,detailed,3060980.0,2.2,,,,44.7,920980.0,0.8,19.75,27.43,38.95,56.52,76.24,410080.0,570050.0,810020.0,1170560.0,1580580.0,,
756,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-4012,Sales Representatives0 Wholesale and Manufacturing0 Except Technical and Scientific Products,detailed,103440530.0,0.5,,,,34.19,710110.0,0.3,14.68,20.23,28.81,41.22,60.24,300530.0,420070.0,590930.0,850730.0,1250300.0,,
757,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9000,Other Sales and Related Workers,minor,6110330.0,1.2,,,,25.72,530500.0,0.9,10.29,12.47,17.89,30.49,51.48,210400.0,250930.0,370220.0,630430.0,1070070.0,,
758,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9010,Models0 Demonstrators0 and Product Promoters,broad,800080.0,4.0,,,,17.0,350360.0,1.3,10.46,12.09,14.85,20.1,26.22,210760.0,250150.0,300890.0,410800.0,540530.0,,
759,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9011,Demonstrators and Product Promoters,detailed,770760.0,4.0,,,,16.98,350320.0,1.4,10.45,12.13,14.87,20.14,26.2,210750.0,250230.0,300930.0,410880.0,540490.0,,
760,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9012,Models,detailed,20320.0,22.7,,,,17.52,360430.0,9.0,10.54,11.31,13.63,19.05,26.75,210930.0,230530.0,280350.0,390620.0,550630.0,,
761,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9020,Real Estate Brokers and Sales Agents,broad,2050060.0,1.6,,,,31.78,660100.0,1.4,11.85,16.33,24.39,37.86,59.17,240660.0,330970.0,500730.0,780740.0,1230070.0,,
762,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9021,Real Estate Brokers,detailed,420730.0,4.0,,,,39.16,810450.0,3.6,11.35,17.28,28.71,46.05,85.93,230600.0,350940.0,590720.0,950790.0,1780720.0,,
763,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9022,Real Estate Sales Agents,detailed,1620330.0,1.8,,,,29.83,620060.0,1.4,11.98,16.16,23.53,36.22,53.75,240930.0,330600.0,480930.0,750340.0,1110800.0,,
764,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9030,Sales Engineers,broad,630550.0,3.5,,,,54.22,1120780.0,1.0,28.45,36.71,49.95,67.12,83.79,590180.0,760350.0,1030900.0,1390620.0,1740270.0,,
765,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9031,Sales Engineers,detailed,630550.0,3.5,,,,54.22,1120780.0,1.0,28.45,36.71,49.95,67.12,83.79,590180.0,760350.0,1030900.0,1390620.0,1740270.0,,
766,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9040,Telemarketers,broad,1340800.0,3.2,,,,14.31,290770.0,0.9,9.21,10.66,12.64,16.33,21.39,190170.0,220170.0,260290.0,330960.0,440480.0,,
767,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9041,Telemarketers,detailed,1340800.0,3.2,,,,14.31,290770.0,0.9,9.21,10.66,12.64,16.33,21.39,190170.0,220170.0,260290.0,330960.0,440480.0,,
768,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9090,Miscellaneous Sales and Related Workers,broad,1270850.0,1.7,,,,19.35,400240.0,0.8,10.34,11.81,15.14,22.63,33.36,210510.0,240570.0,310480.0,470070.0,690380.0,,
769,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9091,Door-to-Door Sales Workers0 News and Street Vendors0 and Related Workers,detailed,80930.0,8.1,,,,16.9,350150.0,3.5,9.4,11.07,13.19,19.07,29.61,190550.0,230020.0,270420.0,390670.0,610580.0,,
770,99,U.S.,1,0,Cross-industry,cross-industry,1235,41-9099,Sales and Related Workers0 All Other,detailed,1180910.0,1.7,,,,19.53,400620.0,0.9,10.41,11.9,15.3,22.85,33.63,210650.0,240740.0,310820.0,470530.0,690940.0,,
771,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,1905280250.0,0.2,,,,19.73,410040.0,0.1,11.44,14.14,18.07,23.75,30.41,230790.0,290400.0,370580.0,490390.0,630260.0,,
772,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-1000,Supervisors of Office and Administrative Support Workers,minor,104870870.0,0.3,,,,28.91,600130.0,0.1,16.49,20.85,27.22,34.85,44.02,340290.0,430360.0,560620.0,720480.0,910570.0,,
773,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-1010,First-Line Supervisors of Office and Administrative Support Workers,broad,104870870.0,0.3,,,,28.91,600130.0,0.1,16.49,20.85,27.22,34.85,44.02,340290.0,430360.0,560620.0,720480.0,910570.0,,
774,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,104870870.0,0.3,,,,28.91,600130.0,0.1,16.49,20.85,27.22,34.85,44.02,340290.0,430360.0,560620.0,720480.0,910570.0,,
775,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-2000,Communications Equipment Operators,minor,760030.0,2.6,,,,16.29,330890.0,1.0,10.57,12.44,14.94,18.63,24.17,220000.0,250870.0,310070.0,380740.0,500270.0,,
776,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-2010,Switchboard Operators0 Including Answering Service,broad,680050.0,2.8,,,,15.88,330030.0,1.0,10.51,12.34,14.72,18.17,23.06,210870.0,250670.0,300610.0,370790.0,470970.0,,
777,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-2011,Switchboard Operators0 Including Answering Service,detailed,680050.0,2.8,,,,15.88,330030.0,1.0,10.51,12.34,14.72,18.17,23.06,210870.0,250670.0,300610.0,370790.0,470970.0,,
778,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-2020,Telephone Operators,broad,40740.0,5.6,,,,18.24,370940.0,1.4,11.23,13.32,17.19,22.9,27.7,230360.0,270700.0,350750.0,470630.0,570620.0,,
779,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-2021,Telephone Operators,detailed,40740.0,5.6,,,,18.24,370940.0,1.4,11.23,13.32,17.19,22.9,27.7,230360.0,270700.0,350750.0,470630.0,570620.0,,
780,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-2090,Miscellaneous Communications Equipment Operators,broad,30240.0,12.1,,,,22.14,460050.0,3.2,11.3,16.11,20.57,27.99,35.02,230510.0,330520.0,420790.0,580230.0,720840.0,,
781,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-2099,Communications Equipment Operators0 All Other,detailed,30240.0,12.1,,,,22.14,460050.0,3.2,11.3,16.11,20.57,27.99,35.02,230510.0,330520.0,420790.0,580230.0,720840.0,,
782,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3000,Financial Clerks,minor,209100660.0,0.3,,,,19.6,400770.0,0.1,12.33,15.07,18.52,23.42,28.87,250640.0,310340.0,380510.0,480710.0,600050.0,,
783,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3010,Bill and Account Collectors,broad,2350870.0,1.6,,,,18.9,390300.0,0.4,12.4,14.78,17.79,22.04,27.34,250800.0,300740.0,370000.0,450840.0,560860.0,,
784,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3011,Bill and Account Collectors,detailed,2350870.0,1.6,,,,18.9,390300.0,0.4,12.4,14.78,17.79,22.04,27.34,250800.0,300740.0,370000.0,450840.0,560860.0,,
785,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3020,Billing and Posting Clerks,broad,4660450.0,0.8,,,,19.53,400620.0,0.2,13.3,15.84,18.63,22.87,27.55,270650.0,320940.0,380740.0,470580.0,570300.0,,
786,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3021,Billing and Posting Clerks,detailed,4660450.0,0.8,,,,19.53,400620.0,0.2,13.3,15.84,18.63,22.87,27.55,270650.0,320940.0,380740.0,470580.0,570300.0,,
787,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3030,Bookkeeping0 Accounting0 and Auditing Clerks,broad,105120660.0,0.4,,,,20.65,420960.0,0.1,12.44,15.87,19.82,24.7,30.01,250870.0,330020.0,410230.0,510370.0,620410.0,,
788,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3031,Bookkeeping0 Accounting0 and Auditing Clerks,detailed,105120660.0,0.4,,,,20.65,420960.0,0.1,12.44,15.87,19.82,24.7,30.01,250870.0,330020.0,410230.0,510370.0,620410.0,,
789,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3040,Gambling Cage Workers,broad,140330.0,3.3,,,,14.23,290600.0,0.9,10.08,11.56,13.48,16.32,19.5,200970.0,240040.0,280040.0,330950.0,400550.0,,
790,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3041,Gambling Cage Workers,detailed,140330.0,3.3,,,,14.23,290600.0,0.9,10.08,11.56,13.48,16.32,19.5,200970.0,240040.0,280040.0,330950.0,400550.0,,
791,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3050,Payroll and Timekeeping Clerks,broad,1420700.0,1.0,,,,22.79,470390.0,0.4,14.58,17.79,22.2,27.42,31.83,300320.0,370000.0,460180.0,570030.0,660210.0,,
792,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3051,Payroll and Timekeeping Clerks,detailed,1420700.0,1.0,,,,22.79,470390.0,0.4,14.58,17.79,22.2,27.42,31.83,300320.0,370000.0,460180.0,570030.0,660210.0,,
793,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3060,Procurement Clerks,broad,660030.0,1.4,,,,21.14,430980.0,0.3,14.16,17.08,20.82,24.66,28.81,290450.0,350530.0,430310.0,510290.0,590920.0,,
794,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3061,Procurement Clerks,detailed,660030.0,1.4,,,,21.14,430980.0,0.3,14.16,17.08,20.82,24.66,28.81,290450.0,350530.0,430310.0,510290.0,590920.0,,
795,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3070,Tellers,broad,4420120.0,0.9,,,,15.22,310660.0,0.2,11.21,12.94,15.02,17.5,19.34,230330.0,260920.0,310230.0,360390.0,400230.0,,
796,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3071,Tellers,detailed,4420120.0,0.9,,,,15.22,310660.0,0.2,11.21,12.94,15.02,17.5,19.34,230330.0,260920.0,310230.0,360390.0,400230.0,,
797,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3090,Miscellaneous Financial Clerks,broad,300500.0,3.7,,,,21.51,440740.0,1.1,13.77,16.68,20.4,25.18,30.63,280650.0,340700.0,420420.0,520370.0,630710.0,,
798,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-3099,Financial Clerks0 All Other,detailed,300500.0,3.7,,,,21.51,440740.0,1.1,13.77,16.68,20.4,25.18,30.63,280650.0,340700.0,420420.0,520370.0,630710.0,,
799,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4000,Information and Record Clerks,minor,507800040.0,0.3,,,,17.59,360580.0,0.1,10.76,12.96,16.37,20.86,26.55,220380.0,260960.0,340050.0,430390.0,550230.0,,
800,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4010,Brokerage Clerks,broad,470990.0,2.7,,,,26.53,550190.0,0.7,17.11,20.91,25.36,30.66,37.58,350600.0,430490.0,520750.0,630770.0,780160.0,,
801,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4011,Brokerage Clerks,detailed,470990.0,2.7,,,,26.53,550190.0,0.7,17.11,20.91,25.36,30.66,37.58,350600.0,430490.0,520750.0,630770.0,780160.0,,
802,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4020,Correspondence Clerks,broad,60250.0,5.8,,,,19.03,390570.0,1.0,12.76,15.55,18.34,22.16,26.46,260540.0,320330.0,380140.0,460090.0,550050.0,,
803,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4021,Correspondence Clerks,detailed,60250.0,5.8,,,,19.03,390570.0,1.0,12.76,15.55,18.34,22.16,26.46,260540.0,320330.0,380140.0,460090.0,550050.0,,
804,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4030,Court0 Municipal0 and License Clerks,broad,1540020.0,0.8,,,,20.21,420030.0,0.6,12.5,15.32,18.93,23.74,29.37,250990.0,310860.0,390380.0,490380.0,610100.0,,
805,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4031,Court0 Municipal0 and License Clerks,detailed,1540020.0,0.8,,,,20.21,420030.0,0.6,12.5,15.32,18.93,23.74,29.37,250990.0,310860.0,390380.0,490380.0,610100.0,,
806,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4040,Credit Authorizers0 Checkers0 and Clerks,broad,260700.0,3.2,,,,20.13,410880.0,0.7,12.95,15.76,19.28,23.73,29.12,260950.0,320780.0,400100.0,490360.0,600570.0,,
807,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4041,Credit Authorizers0 Checkers0 and Clerks,detailed,260700.0,3.2,,,,20.13,410880.0,0.7,12.95,15.76,19.28,23.73,29.12,260950.0,320780.0,400100.0,490360.0,600570.0,,
808,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4050,Customer Service Representatives,broad,209190230.0,0.5,,,,17.94,370320.0,0.2,11.05,13.28,16.69,21.15,27.11,220980.0,270630.0,340710.0,430980.0,560380.0,,
809,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4051,Customer Service Representatives,detailed,209190230.0,0.5,,,,17.94,370320.0,0.2,11.05,13.28,16.69,21.15,27.11,220980.0,270630.0,340710.0,430980.0,560380.0,,
810,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4060,Eligibility Interviewers0 Government Programs,broad,1390780.0,3.4,,,,22.65,470110.0,0.5,15.47,17.87,22.4,26.91,30.21,320180.0,370160.0,460590.0,550960.0,620840.0,,
811,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4061,Eligibility Interviewers0 Government Programs,detailed,1390780.0,3.4,,,,22.65,470110.0,0.5,15.47,17.87,22.4,26.91,30.21,320180.0,370160.0,460590.0,550960.0,620840.0,,
812,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4070,File Clerks,broad,1020300.0,1.5,,,,16.64,340610.0,0.4,10.65,12.68,15.73,19.37,24.39,220150.0,260370.0,320710.0,400280.0,500740.0,,
813,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4071,File Clerks,detailed,1020300.0,1.5,,,,16.64,340610.0,0.4,10.65,12.68,15.73,19.37,24.39,220150.0,260370.0,320710.0,400280.0,500740.0,,
814,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4080,Hotel0 Motel0 and Resort Desk Clerks,broad,2670940.0,1.1,,,,12.47,250950.0,0.4,8.82,10.07,11.76,14.02,17.09,180340.0,200940.0,240470.0,290160.0,350550.0,,
815,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4081,Hotel0 Motel0 and Resort Desk Clerks,detailed,2670940.0,1.1,,,,12.47,250950.0,0.4,8.82,10.07,11.76,14.02,17.09,180340.0,200940.0,240470.0,290160.0,350550.0,,
816,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4110,Interviewers0 Except Eligibility and Loan,broad,1880570.0,1.4,,,,17.49,360390.0,0.4,11.4,13.61,16.81,20.59,24.69,230710.0,280310.0,340970.0,420820.0,510360.0,,
817,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4111,Interviewers0 Except Eligibility and Loan,detailed,1880570.0,1.4,,,,17.49,360390.0,0.4,11.4,13.61,16.81,20.59,24.69,230710.0,280310.0,340970.0,420820.0,510360.0,,
818,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4120,Library Assistants0 Clerical,broad,850910.0,1.2,,,,14.34,290820.0,0.5,9.15,10.81,13.22,17.18,21.62,190030.0,220490.0,270490.0,350730.0,440970.0,,
819,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4121,Library Assistants0 Clerical,detailed,850910.0,1.2,,,,14.34,290820.0,0.5,9.15,10.81,13.22,17.18,21.62,190030.0,220490.0,270490.0,350730.0,440970.0,,
820,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4130,Loan Interviewers and Clerks,broad,2080530.0,1.5,,,,20.17,410960.0,0.3,12.79,15.98,19.54,24.04,28.89,260610.0,330230.0,400640.0,500010.0,600090.0,,
821,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4131,Loan Interviewers and Clerks,detailed,2080530.0,1.5,,,,20.17,410960.0,0.3,12.79,15.98,19.54,24.04,28.89,260610.0,330230.0,400640.0,500010.0,600090.0,,
822,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4140,New Accounts Clerks,broad,430420.0,3.1,,,,18.5,380490.0,1.9,12.9,14.93,17.57,20.96,24.67,260820.0,310060.0,360550.0,430600.0,510310.0,,
823,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4141,New Accounts Clerks,detailed,430420.0,3.1,,,,18.5,380490.0,1.9,12.9,14.93,17.57,20.96,24.67,260820.0,310060.0,360550.0,430600.0,510310.0,,
824,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4150,Order Clerks,broad,1370180.0,2.5,,,,17.6,360600.0,0.7,11.18,13.13,16.46,20.99,25.99,230260.0,270300.0,340240.0,430660.0,540050.0,,
825,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4151,Order Clerks,detailed,1370180.0,2.5,,,,17.6,360600.0,0.7,11.18,13.13,16.46,20.99,25.99,230260.0,270300.0,340240.0,430660.0,540050.0,,
826,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4160,Human Resources Assistants0 Except Payroll and Timekeeping,broad,1170340.0,1.2,,,,20.49,420620.0,0.3,13.83,16.57,19.92,23.86,28.52,280760.0,340470.0,410430.0,490640.0,590320.0,,
827,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4161,Human Resources Assistants0 Except Payroll and Timekeeping,detailed,1170340.0,1.2,,,,20.49,420620.0,0.3,13.83,16.57,19.92,23.86,28.52,280760.0,340470.0,410430.0,490640.0,590320.0,,
828,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4170,Receptionists and Information Clerks,broad,100570370.0,0.6,,,,15.02,310250.0,0.2,10.16,12.05,14.45,17.64,20.86,210130.0,250050.0,300050.0,360680.0,430380.0,,
829,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4171,Receptionists and Information Clerks,detailed,100570370.0,0.6,,,,15.02,310250.0,0.2,10.16,12.05,14.45,17.64,20.86,210130.0,250050.0,300050.0,360680.0,430380.0,,
830,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4180,Reservation and Transportation Ticket Agents and Travel Clerks,broad,1230660.0,3.0,,,,21.34,440390.0,1.1,11.9,14.07,18.45,29.49,34.92,240750.0,290260.0,380380.0,610340.0,720630.0,,
831,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,1230660.0,3.0,,,,21.34,440390.0,1.1,11.9,14.07,18.45,29.49,34.92,240750.0,290260.0,380380.0,610340.0,720630.0,,
832,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4190,Miscellaneous Information and Record Clerks,broad,1530850.0,0.9,,,,20.39,420410.0,0.4,12.39,15.53,19.89,24.29,28.76,250770.0,320290.0,410360.0,500530.0,590830.0,,
833,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-4199,Information and Record Clerks0 All Other,detailed,1530850.0,0.9,,,,20.39,420410.0,0.4,12.39,15.53,19.89,24.29,28.76,250770.0,320290.0,410360.0,500530.0,590830.0,,
834,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5000,Material Recording0 Scheduling0 Dispatching0 and Distributing Workers,minor,201550080.0,0.4,,,,21.13,430950.0,0.1,12.56,15.64,19.39,26.72,30.97,260130.0,320540.0,400320.0,550580.0,640410.0,,
835,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5010,Cargo and Freight Agents,broad,950810.0,2.4,,,,22.48,460770.0,0.9,12.87,16.39,21.03,26.9,33.19,260780.0,340080.0,430740.0,550940.0,690040.0,,
836,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5011,Cargo and Freight Agents,detailed,950810.0,2.4,,,,22.48,460770.0,0.9,12.87,16.39,21.03,26.9,33.19,260780.0,340080.0,430740.0,550940.0,690040.0,,
837,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5020,Couriers and Messengers,broad,740720.0,2.5,,,,15.21,310640.0,0.9,10.09,11.91,14.28,17.58,22.15,200990.0,240760.0,290690.0,360570.0,460080.0,,
838,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5021,Couriers and Messengers,detailed,740720.0,2.5,,,,15.21,310640.0,0.9,10.09,11.91,14.28,17.58,22.15,200990.0,240760.0,290690.0,360570.0,460080.0,,
839,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5030,Dispatchers,broad,2940680.0,1.1,,,,21.24,440170.0,0.4,12.42,15.56,19.61,25.34,32.07,250830.0,320350.0,400780.0,520710.0,660700.0,,
840,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5031,Public Safety Telecommunicators,detailed,950320.0,0.9,,,,21.31,440310.0,0.4,13.07,16.18,20.15,25.31,31.23,270190.0,330650.0,410910.0,520650.0,640950.0,,
841,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5032,Dispatchers0 Except Police0 Fire0 and Ambulance,detailed,1990360.0,1.5,,,,21.2,440100.0,0.6,12.14,15.21,19.32,25.35,32.62,250260.0,310640.0,400190.0,520740.0,670850.0,,
842,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5040,Meter Readers0 Utilities,broad,300450.0,3.8,,,,22.23,460250.0,1.1,12.41,15.25,20.33,27.77,34.82,250810.0,310720.0,420280.0,570760.0,720420.0,,
843,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5041,Meter Readers0 Utilities,detailed,300450.0,3.8,,,,22.23,460250.0,1.1,12.41,15.25,20.33,27.77,34.82,250810.0,310720.0,420280.0,570760.0,720420.0,,
844,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5050,Postal Service Workers,broad,5230220.0,0.0,,,,24.88,510740.0,0.2,17.78,18.3,25.03,30.96,30.97,360990.0,380060.0,520060.0,640400.0,640420.0,,
845,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5051,Postal Service Clerks,detailed,810170.0,0.0,,,,24.33,500610.0,0.2,17.2,20.75,23.23,29.21,29.8,350770.0,430170.0,480330.0,600750.0,610980.0,,
846,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5052,Postal Service Mail Carriers,detailed,3390650.0,0.0,,,,25.09,520180.0,0.2,17.79,18.29,24.67,30.97,31.55,360990.0,380050.0,510310.0,640410.0,650620.0,,
847,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5053,Postal Service Mail Sorters0 Processors0 and Processing Machine Operators,detailed,1020390.0,0.0,,,,24.61,510190.0,0.3,17.19,18.77,28.91,29.21,29.46,350760.0,390030.0,600140.0,600750.0,610270.0,,
848,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5060,Production0 Planning0 and Expediting Clerks,broad,3700380.0,0.9,,,,24.35,500640.0,0.2,14.52,17.88,23.2,29.64,36.59,300190.0,370180.0,480260.0,610650.0,760100.0,,
849,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5061,Production0 Planning0 and Expediting Clerks,detailed,3700380.0,0.9,,,,24.35,500640.0,0.2,14.52,17.88,23.2,29.64,36.59,300190.0,370180.0,480260.0,610650.0,760100.0,,
850,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5070,Shipping0 Receiving0 and Inventory Clerks,broad,7040910.0,0.7,,,,17.32,360030.0,0.2,11.51,13.48,16.44,20.08,24.79,230940.0,280030.0,340190.0,410760.0,510560.0,,
851,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5071,Shipping0 Receiving0 and Inventory Clerks,detailed,7040910.0,0.7,,,,17.32,360030.0,0.2,11.51,13.48,16.44,20.08,24.79,230940.0,280030.0,340190.0,410760.0,510560.0,,
852,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5110,Weighers0 Measurers0 Checkers0 and Samplers0 Recordkeeping,broad,600920.0,2.3,,,,17.62,360650.0,0.5,11.53,13.56,16.85,20.83,24.78,230980.0,280190.0,350040.0,430320.0,510540.0,,
853,99,U.S.,1,0,Cross-industry,cross-industry,1235,43-5111,Weighers0 Measurers0 Checkers0 and Samplers0 Recordkeeping,detailed,600920.0,2.3,,,,17.62,360650.0,0.5,11.53,13.56,16.85,20.83,24.78,230980.0,280190.0,350040.0,430320.0,510540.0,,
